amount_purchased_shop_1,amount_purchased_shop_2,amount_purchased_shop_3,amount_purchased_shop_4,amount_purchased_shop_5,clusters
160.155,0.0,0.0,0.0,0.0,2
0.0,0.0,39.201,0.0,0.0,2
2343.86,217.94,0.0,0.0,0.0,2
5875.387,176.157,4.766,0.0,0.0,6
16212.1455,709.273,191.675,0.0,8.96,6
5062.747,175.117,0.0,3719.985,0.0,5
1422.582,948.969,173.505,24.398,657.84,2
0.0,0.0,2251.409,0.0,0.0,2
1875.544,0.0,0.0,0.0,523.691,2
8984.055,284.107,0.0,0.0,0.0,1
0.0,26.735,0.0,0.0,0.0,2
96.273,35.67,0.0,0.0,103.947,2
1879.12,162.439,0.0,0.0,41.718,2
282.947,510.694,0.0,501.327,0.0,2
677.502,8144.587,0.0,0.0,0.0,0
10215.597,4484.537,0.0,0.0,0.0,6
2446.639,700.02,962.696,0.0,27.817,2
0.0,22.316,0.0,16.321,0.0,2
65.465,202.483,0.0,0.0,746.64,2
284.411,1504.07,0.0,0.0,0.0,2
2917.419,9473.762,0.0,0.0,0.0,0
421.291,0.0,2067.172,0.0,27.81,2
8777.25,356.947,2588.52,0.0,0.0,6
0.0,212.17,0.0,0.0,0.0,2
0.0,342.48,0.0,0.0,0.0,2
3896.883,35.037,0.0,0.0,0.0,2
8032.779,0.0,0.0,0.0,0.0,6
1432.557,750.415,40.681,0.0,0.0,2
988.357,392.481,0.0,0.0,0.0,2
1219.73,370.759,0.0,0.0,0.0,1
1795.233,4113.22,20.321,0.0,0.0,0
4867.423,1202.621,0.0,0.0,0.0,2
706.699,4291.749,0.0,0.0,0.0,2
6.346,0.0,0.0,0.0,0.0,2
27.849,11.505,0.0,0.0,0.0,2
0.0,2074.039,0.0,0.0,0.0,2
633.441,0.0,0.0,0.0,0.0,1
1175.635,0.0,0.0,0.0,8837.537,3
10249.578,611.747,236.225,0.0,0.0,6
120.761,5.11,0.0,0.0,0.0,2
5682.5522,2152.59,3.696,0.0,0.0,6
204.626,6556.885,0.0,0.0,0.0,0
1542.538,168.903,83.425,32.328,0.0,1
1692.3411,46.239,78.671,28.592,0.0,2
0.0,345.04,263.492,0.0,6.466,1
8173.636,251.774,0.0,227.034,30.891,6
14020.678,1413.535,1.862,16.312,0.0,6
283.369,8121.012,0.0,0.0,0.0,0
690.36,0.0,0.0,0.0,0.0,1
2140.167,5766.28,0.0,0.0,0.0,0
193.843,0.0,0.0,0.0,0.0,2
6067.904,0.0,16.909,3461.662,836.968,5
1716.176,1358.482,0.0,0.0,0.0,2
10757.779,112.607,0.0,0.0,0.0,6
0.0,0.0,0.0,9918.681,0.0,5
915.574,16.937,4456.658,85.711,15.678,4
119.531,0.0,0.0,0.0,6172.491,3
294.935,119.574,217.885,62.702,11.727,2
3052.979,5.072,5229.139,0.0,410.633,4
7081.129,2152.419,0.0,0.0,0.0,6
3121.044,13003.205,0.0,0.0,0.0,0
936.156,4771.054,5.381,0.0,4500.494,3
2133.534,0.0,9612.532,0.0,705.218,4
9602.861,2262.745,0.0,0.0,0.0,6
0.0,10784.364,0.0,0.0,0.0,0
112.29,0.0,0.0,0.0,0.0,2
265.27,44.74,0.0,0.0,0.0,2
2295.613,0.0,0.0,75.936,0.0,2
2249.41,0.0,433.342,0.0,102.34,2
1585.891,710.748,0.0,0.0,0.0,2
2752.855,72.425,0.0,0.0,1027.326,2
9501.11,28.666,3060.762,3.475,0.0,4
81.204,31.328,0.0,0.0,107.108,2
7838.93,79.204,1831.302,1336.247,33.692,6
99.501,0.0,0.0,0.0,0.0,2
15.194,0.0,734.911,0.0,0.0,2
674.366,0.0,0.0,0.0,0.0,2
9564.805,370.33,0.0,0.0,0.0,6
1871.297,0.0,0.0,0.0,0.0,2
2943.579,2975.569,0.0,0.0,0.0,0
8216.923,3650.418,0.0,0.0,0.0,6
1346.846,0.0,76.649,0.0,0.0,2
8537.141,19.194,0.0,0.0,0.0,6
87.686,2372.006,99.269,0.0,13.405,2
971.576,2206.354,12617.709,0.0,0.0,4
0.0,20958.9,0.0,0.0,0.0,0
337.173,219.397,0.0,0.0,96.496,2
5045.023,55.087,3.497,0.0,243.028,6
18487.707,261.249,0.0,0.0,0.0,6
12183.799,1318.738,523.209,0.0,0.0,6
778.358,435.052,834.316,8.142,38.326,2
149.517,5618.465,0.0,0.0,0.0,2
15.65,0.0,0.0,0.0,0.0,1
568.121,2800.504,0.0,0.0,0.0,2
10081.029,0.0,3166.194,0.0,0.0,6
1457.359,80.386,3778.443,107.813,117.21,4
3293.371,1937.101,398.75,0.0,0.0,6
0.0,0.0,895.552,0.0,0.0,1
510.88,147.455,0.0,0.0,1459.465,2
803.462,10.317,0.0,30.886,0.0,2
4561.992,0.0,0.0,326.985,0.0,6
270.47202,23.21,0.0,0.0,0.0,2
539.032,43.877,0.0,0.0,0.0,2
215.551,27.433,0.0,0.0,0.0,2
1284.328,2271.105,0.0,0.0,0.0,1
4748.48,4560.057,0.0,0.0,0.0,0
1839.363,10088.956,0.0,0.0,0.0,0
325.006,3.003,0.0,14.285,0.0,2
2105.079,15.422,0.0,0.0,0.0,1
3138.236,401.495,0.0,1.048,0.0,2
258.811,3142.5881,214.403,0.0,0.0,2
459.832,3766.015,0.0,0.0,0.0,2
2053.827,1684.938,108.073,0.0,5.067,2
7186.515,8208.577,0.0,0.0,2627.596,0
4279.248,185.809,334.507,0.0,0.0,6
20.946,0.0,101.89,0.0,0.0,2
1691.895,134.062,1107.801,0.0,0.0,2
7104.336,2900.21,0.0,0.0,0.0,6
5828.695,675.748,0.0,0.0,0.0,6
3320.626,1226.0859,0.0,0.0,0.0,6
1641.135,290.917,0.0,0.0,482.549,2
905.878,0.0,16.921,46.149,177.224,2
7996.155,112.695,0.0,0.0,0.0,1
0.0,32.866,0.0,0.0,0.0,2
86.781,9048.157,0.0,0.0,0.0,0
2236.282,73.633,0.0,0.0,1.074,2
85.207,0.0,0.0,0.0,0.0,2
132.145,1098.969,0.0,0.0,0.0,2
251.004,58.782,120.19,0.0,181.427,2
3266.729,1467.145,1103.363,0.0,17.677,6
101.833,48.171,2.396,28.532,0.0,2
643.425,0.0,0.0,0.0,0.0,1
3926.975,387.65298,0.0,136.459,0.0,2
884.531,7155.2188,0.0,0.0,0.0,0
1859.557,10.126,0.0,0.0,39.085,2
1700.88,0.0,0.0,9236.679,0.0,5
388.742,0.0,456.969,31.461,0.0,2
62.513,967.505,0.0,0.0,0.0,2
4929.8438,1031.564,2342.098,0.0,46.621,6
5674.924,1261.418,0.0,0.0,0.0,6
312.006,2906.129,286.827,0.0,0.0,2
255.024,980.059,0.0,0.0,0.0,2
444.636,469.02,0.0,0.0,0.0,2
130.422,0.0,0.0,0.0,0.0,1
1760.114,9.163,14.965,0.0,86.957,2
3789.519,170.41,0.0,0.0,0.0,2
135.256,2724.089,0.0,0.0,0.0,2
561.007,15.513,1251.357,0.0,16769.996,3
0.0,0.0,0.0,833.094,0.0,2
1432.93,5885.312,0.0,0.0,0.0,1
0.0,5077.679,13.07,0.0,0.0,0
92.462,259.853,0.0,0.0,1468.824,2
6639.173,11007.603,44.1,31.836,0.0,0
617.103,1103.324,0.0,0.0,0.0,2
194.795,0.0,0.0,0.0,0.0,2
510.238,1221.991,0.0,0.0,0.0,2
4464.061,103.509,0.0,0.0,0.0,2
158.146,12135.752,0.0,0.0,0.0,0
4939.713,319.68,0.0,0.0,0.0,6
130.256,0.0,0.0,0.0,0.0,2
646.3,773.495,0.0,0.0,0.0,2
9906.051,2828.676,33.422,98.091,0.0,1
0.0,910.055,2615.943,0.0,0.0,2
6673.833,1209.808,56.792,0.0,310.823,6
270.911,3868.322,2381.454,0.0,0.0,2
18228.068,8417.395,480.333,0.0,0.0,6
1521.331,469.162,0.0,0.0,0.0,2
3518.895,12102.434,0.0,0.0,0.0,0
3534.536,236.63,855.762,0.0,2625.001,3
1122.599,0.0,18822.31,0.0,0.0,4
7313.708,0.0,0.0,0.0,57.63,6
2068.913,0.0,9.736,0.0,0.0,2
205.888,0.0,0.0,0.0,121.563,2
0.0,2994.002,0.0,0.0,0.0,1
8894.427,2854.2341,0.0,0.0,0.0,6
252.688,1032.17,420.415,0.0,429.723,2
2057.669,89.227,0.0,0.0,103.4,1
91.006,255.884,0.0,0.0,7323.689,3
31.326,7899.874,7.86,0.0,0.0,0
56.939,0.0,781.791,0.0,0.0,2
148.95,0.0,0.0,3848.433,0.0,5
865.815,4356.231,73.192,0.0,57.76,1
5264.618,8296.641,0.0,0.0,0.0,0
0.0,5477.445,6.54,0.0,0.0,0
5250.682,3037.579,0.0,0.0,0.0,6
1641.091,436.346,0.0,0.0,0.0,1
650.954,290.163,29.704,0.0,0.0,2
1051.282,0.0,0.0,0.0,0.0,2
81.282,1735.043,0.0,0.0,0.0,2
12.148,22.155,0.0,4.071,0.0,2
43.3,185.298,3082.412,6.999,24.198,4
326.353,4302.562,0.0,0.0,0.0,0
12050.023,314.984,975.878,9.603,108.278,6
9332.962,1269.026,87.854,0.0,111.748,6
3495.302,54.526,39.454,3833.296,0.0,5
952.978,411.688,5.757,0.0,0.0,2
508.293,0.0,0.0,0.0,158.241,2
0.0,54.459,0.0,0.0,0.0,2
18.663,0.0,0.0,4.796,13.979,2
2708.035,1407.705,552.255,0.0,0.0,2
750.741,74.805,0.0,0.0,0.0,2
429.081,2753.185,0.0,0.0,0.0,1
2474.129,461.124,14.925,135.473,0.0,2
11399.27,590.188,590.842,0.0,14.565,6
305.882,6074.77,0.0,0.0,0.0,0
2950.746,2067.256,0.0,0.0,0.0,1
1315.597,8837.952,1382.99,0.0,0.0,0
10374.431,431.505,60.359,0.0,0.0,6
814.675,26.279,0.0,6.895,0.0,2
8323.683,4077.985,8.064,0.0,0.0,6
453.756,0.0,51.226,0.0,0.0,2
43.221,2873.233,0.0,0.0,0.0,1
798.483,730.367,4902.575,1990.921,14241.068,3
1192.357,451.818,136.162,0.0,67.885,2
2023.808,515.29,1163.301,0.0,0.0,2
911.72,3249.333,1472.373,0.0,0.0,2
1340.557,0.0,0.269,0.0,87.241,2
2877.404,6790.874,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,8907.403,3
417.159,1252.534,2342.348,0.0,0.0,2
0.0,914.842,7863.127,0.0,19.682,4
9602.182,19.614,0.0,0.0,0.0,6
17851.23,917.927,0.0,0.0,0.0,6
143.209,0.0,34.326,265.933,0.0,2
1654.465,3994.129,3626.622,0.0,0.0,4
514.11,1570.766,25.396,0.0,0.0,1
6654.864,2904.919,8.16,0.0,0.0,6
0.0,6.529,0.0,0.0,0.0,2
37.581,9998.738,0.0,0.0,0.0,0
3053.149,300.746,29.378,22.971,0.0,2
159.845,767.206,11.875,0.0,0.0,2
15486.073,10024.67,0.0,0.0,0.0,6
2576.805,0.0,0.0,0.0,0.0,2
14.213,26.926,35.119,0.0,0.0,2
6185.68,14950.379,0.0,0.0,0.0,0
8824.69,11232.103,0.0,0.0,0.0,0
19.308,22.423,0.0,0.0,0.0,2
46.249,952.128,0.0,0.0,0.0,2
79.499,8529.867,0.0,0.0,0.0,1
4059.357,9565.64,0.0,0.0,0.0,1
10567.629,39.557,0.0,0.0,0.0,6
551.548,7663.986,23.226,0.0,0.0,0
491.25,1021.821,0.0,0.0,0.0,2
1111.845,655.863,540.93,0.0,0.0,2
0.0,0.0,958.301,0.0,0.0,2
1451.971,18.663,0.0,0.0,0.0,2
4551.577,0.0,3176.452,0.0,0.0,4
1123.657,927.993,63.984,0.0,0.0,2
5053.467,3751.1821,136.943,0.0,0.0,6
40.276,3569.556,0.0,0.0,0.0,2
3.77,15.559,0.0,0.0,0.0,2
1717.904,395.681,117.445,0.0,0.0,1
0.0,0.0,31.318,0.0,0.0,2
539.665,6.096,0.0,30.328,10051.187,3
186.91,13214.397,0.0,0.0,0.0,0
962.475,1891.253,8.108,0.0,0.0,2
3894.191,889.398,748.294,0.0,149.922,6
59.06,5.372,0.0,0.0,0.0,1
216.426,5409.86,226.889,0.0,58.633,1
10422.18,1923.629,3.412,0.0,0.0,6
2659.542,0.0,10.203,0.0,0.0,2
3060.052,108.708,0.0,3302.851,0.0,5
928.827,9968.57,381.301,0.0,0.0,0
41.315,4.845,1828.099,0.0,0.0,2
1543.674,1524.876,0.0,0.0,0.0,2
1155.693,3199.635,0.0,0.0,0.0,1
7850.988,9015.685,84.929,0.0,0.0,0
511.456,1069.555,8.969,5245.159,25.659,5
460.322,3386.087,0.0,0.0,0.0,2
11099.323,384.386,0.0,0.0,0.0,6
4457.925,82.106,21.734,0.0,22.587,6
1927.869,831.765,147.268,34.34,28.51,2
3.521,2956.783,0.0,0.0,0.0,2
2561.259,777.602,89.68,0.0,4.932,2
1051.196,7440.879,0.0,0.0,0.0,0
1670.244,297.116,64.366,0.0,110.515,2
12447.434,1302.053,871.223,11.587,22.905,6
1395.699,23.484,1195.096,4.899,0.0,2
1315.15,530.816,0.0,0.0,0.0,2
171.711,0.0,0.0,206.697,0.0,2
2265.585,2176.763,4.685,0.0,0.0,2
2029.2,238.028,0.0,2902.608,0.0,5
4778.762,7654.287,0.0,0.0,0.0,0
1909.839,17094.445,5.583,21.691,84.734,1
11239.331,8656.366,0.0,12.458,0.0,0
150.028,147.572,0.0,0.0,0.0,1
147.83,0.0,0.0,0.0,5.821,2
4.185,0.0,0.0,0.0,670.344,2
69.829,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,398.302,2806.995,3
4387.369,4391.752,4.897,0.0,7.628,1
940.002,3190.701,7824.436,25.142,2.604,4
9973.423,153.331,42.452,0.0,0.0,6
2211.619,3948.993,289.626,0.0,0.0,2
656.587,1585.8251,0.0,79.272,0.0,1
4072.495,48.287,0.0,0.0,0.0,1
0.0,50.711998,0.0,0.0,0.0,2
711.039,165.94,0.0,2.915,0.0,2
1860.814,0.0,0.0,0.0,0.0,2
1402.805,4077.229,1787.437,0.0,0.0,0
965.722,215.934,632.499,0.0,307.693,2
68.598,0.0,180.947,0.0,20.593,2
0.0,0.0,9.297,0.0,0.0,1
4652.822,1197.005,734.403,0.0,0.0,6
732.508,0.0,0.0,0.0,0.0,2
2439.148,193.871,79.148,20.133,0.0,2
304.561,4603.958,0.0,0.0,0.0,1
16554.88,16.914,217.163,0.0,0.0,6
2472.606,164.661,2289.637,0.0,0.0,2
216.45801,4688.857,18.312,0.0,0.0,0
1547.837,37.002,102.835,0.0,0.0,1
0.0,0.0,0.0,1200.037,0.0,2
85.719,0.0,17.058,0.0,0.0,2
384.053,0.0,0.0,0.0,0.0,2
958.671,0.0,0.0,0.0,15.745,2
772.924,264.676,12.545,0.0,0.0,2
1462.184,59.386,2463.4739,0.0,0.0,4
424.139,0.0,0.0,0.0,17.81,2
4347.208,517.778,0.0,0.0,0.0,2
6477.841,942.583,729.558,0.0,0.0,6
210.427,241.29,5066.822,0.0,0.0,4
4093.736,660.749,187.559,5.047,0.0,2
1296.142,9308.225,0.0,0.0,0.0,0
1800.492,7524.671,28.062,0.0,0.0,0
3623.51,616.383,0.0,8.274,0.0,2
6898.182,2308.845,0.0,0.0,8.367,6
510.251,261.0,0.0,0.0,0.0,2
546.937,591.352,0.0,11244.401,78.084,5
519.842,19487.783,0.0,0.0,0.0,0
99.608,0.0,0.0,12724.0205,0.0,5
7184.945,6525.45,0.0,0.0,0.0,0
1930.446,0.0,0.0,0.0,0.0,2
6567.753,4587.987,0.0,0.0,0.0,0
3684.578,1209.573,52.056,0.0,0.0,2
0.0,432.517,0.0,0.0,0.0,1
1305.032,220.272,0.0,15.569,2858.954,3
2962.353,692.057,442.117,7.388,0.0,2
2298.19,483.524,1572.482,0.0,0.0,2
19687.475,5279.244,16.434,0.0,0.0,6
1719.565,46.614,0.0,1022.505,0.0,6
122.691,407.909,254.75,0.0,0.0,1
912.309,54.154,0.0,0.0,0.0,2
90.56,706.978,0.0,0.0,0.0,2
697.932,0.0,151.111,0.0,1546.423,2
502.384,24.912,15.903,0.0,0.0,2
14279.92,409.977,0.0,0.0,0.0,6
102.711,0.0,0.0,0.0,0.0,2
177.972,0.0,0.0,0.0,0.0,2
400.249,296.747,63.97,0.0,0.0,2
9.125,0.0,1863.161,0.0,0.0,2
14453.189,1982.85,0.0,0.0,0.0,6
11815.098,4690.416,3.757,0.0,0.0,6
11981.253,1121.466,0.0,0.0,0.0,6
1387.974,1155.849,49.024,75.293,0.0,2
3361.04,533.231,161.255,0.0,6607.857,3
2106.432,137.662,0.0,9.027,0.0,2
56.898,85.057,0.0,0.0,0.0,1
606.582,19991.854,19.28,0.0,0.0,0
12828.048,159.125,0.0,0.0,0.0,6
134.573,18.928,0.0,0.0,0.0,2
1461.572,61.543,0.0,3761.581,0.0,5
192.613,0.0,0.0,12423.896,0.0,5
3192.592,5259.003,1548.946,20.781,0.0,0
4577.108,803.526,0.0,0.0,0.0,2
9618.26,8950.046,0.0,0.0,20.215,0
158.889,2239.91,0.0,0.0,0.0,2
1219.797,33.974,0.0,0.0,0.0,2
2247.133,14194.563,54.146,0.0,0.0,0
1765.878,692.774,0.0,0.0,7524.958,3
1253.293,0.0,0.0,0.0,0.0,2
8919.787,1835.67,0.0,0.0,0.0,6
255.503,8387.745,0.0,85.242,0.0,0
518.573,0.0,0.0,0.0,0.0,2
0.0,0.0,155.352,0.0,0.0,2
3043.452,312.023,203.266,0.0,0.0,2
103.516,5346.895,625.77,0.0,0.0,0
448.935,100.807,0.0,0.0,0.0,1
95.317,61.823,0.0,0.0,0.0,2
1366.141,852.761,0.0,0.0,0.0,1
11.188,0.0,0.0,0.0,0.0,1
5199.434,0.0,0.0,0.0,0.0,6
270.798,11.51,0.0,23.108,202.891,2
4315.798,4.119,0.0,7.611,591.172,6
8911.513,331.837,0.0,0.0,0.0,1
165.362,42.042,0.0,0.0,0.0,2
692.783,4520.531,0.0,0.0,0.0,0
911.204,267.547,350.213,0.0,0.0,1
488.11002,1187.0859,198.75,12.48,0.0,2
3141.397,41.523,0.0,111.621,0.0,2
970.528,10124.028,0.0,0.0,0.0,0
0.0,3.199,0.0,0.0,0.0,2
9173.4375,0.0,113.615,5.375,6.11,6
0.0,2449.393,11328.497,0.0,0.0,4
554.175,0.0,0.0,0.0,0.0,2
877.154,4725.901,330.284,0.0,0.0,0
8675.493,337.453,26.602,0.0,0.0,6
449.391,3149.844,22.549,0.0,0.0,2
367.97,0.0,0.0,276.204,0.0,2
798.349,0.0,0.0,0.0,0.0,2
955.397,2403.008,37.404,0.0,0.0,2
0.0,0.0,1016.797,0.0,0.0,2
557.563,477.179,0.0,0.0,0.0,2
0.0,170.228,0.0,0.0,0.0,2
83.354,474.243,0.0,32.459,84.027,2
144.055,1393.829,0.0,0.0,0.0,1
10820.558,4.996,0.0,0.0,2797.707,6
2632.054,3229.242,0.0,0.0,0.0,1
726.641,11.605,3.877,0.0,6449.581,3
2586.741,6793.21,16.612,0.0,0.0,0
15380.97,3618.346,285.04102,0.0,0.0,6
9426.416,0.0,0.0,0.0,0.0,1
0.0,0.0,6.346,0.0,3516.712,3
2888.243,0.0,0.0,0.0,0.0,2
5361.606,5779.794,289.589,0.0,100.069,0
0.0,12818.587,0.0,0.0,0.0,0
208.231,909.333,176.746,0.0,0.0,2
0.0,448.997,0.0,0.0,0.0,2
7487.184,2706.467,6.832,0.0,19.289,1
119.87,0.0,0.0,0.0,0.0,2
11103.619,97.643,0.0,0.0,111.449,6
1684.996,8648.25,0.0,0.0,0.0,0
11032.154,60.106,20.654,0.0,0.0,6
538.466,3385.642,0.0,0.0,0.0,2
2341.555,57.995,0.0,0.0,0.0,2
5217.518,758.772,13.671,10.619,0.0,6
2714.079,0.0,0.0,0.0,0.0,2
2265.654,1753.678,0.0,18.498,25.159,2
192.741,5834.097,0.0,28.079,0.0,1
90.27,188.647,0.0,0.0,0.0,2
6044.798,933.537,0.0,171.559,0.0,6
294.241,79.436,0.0,0.0,0.0,2
2397.576,1556.409,65.949,14.846,844.181,2
10921.58,1381.991,77.105,0.0,0.0,6
491.003,0.0,30.48,0.0,0.0,2
6132.298,11449.59,127.337,0.0,0.0,1
8276.174,6.878,0.0,0.0,0.0,6
6903.859,0.0,0.0,0.0,0.0,6
3300.259,485.723,6913.372,0.0,827.255,4
7427.705,3459.669,0.0,0.0,0.0,1
1244.047,31.226,0.0,0.0,46.1,2
210.863,21.327,0.0,0.0,0.0,2
786.322,3388.174,0.0,0.0,0.0,0
1469.599,66.447,0.0,0.0,1120.686,2
385.618,64.43,27.846,16.831,49.52,2
798.974,0.0,0.0,0.0,0.0,2
4451.558,1079.336,210.151,0.0,9.389,6
139.241,260.635,0.0,0.0,0.0,2
625.277,0.0,10.566,325.39,0.0,2
0.0,1721.842,0.0,0.0,0.0,2
401.695,1227.206,0.0,0.0,0.0,2
1620.945,7.029,3950.256,0.0,21.584,4
1456.794,45.169,0.0,0.0,0.0,1
236.304,363.79,12.331,0.0,0.0,2
9097.716,0.0,0.0,0.0,0.0,6
506.791,50.032,0.0,0.0,0.0,2
10616.103,6875.754,0.0,0.0,0.0,0
5218.464,0.0,0.0,0.0,0.0,6
2037.041,979.595,0.0,0.0,0.0,1
36.341,0.0,0.0,0.0,0.0,2
44.343,0.0,81.833,0.0,1734.638,2
15.096,567.711,0.0,0.0,0.0,1
22117.812,98.536,0.0,0.0,0.0,1
411.372,3888.032,42.208,0.0,0.0,0
58.52,0.0,0.0,0.0,0.0,2
0.0,107.173,0.0,0.0,0.0,2
401.853,1035.676,22.219,0.0,0.0,2
6294.271,5027.17,11.784,0.0,0.0,0
2022.504,0.0,144.893,23.566,12.303,2
3121.463,0.0,216.021,124.69,0.0,2
0.0,10066.962,0.0,0.0,0.0,0
1711.056,0.0,118.369,12677.601,0.0,5
1205.68,6769.263,11.19,56.155,0.0,0
0.0,10776.49,0.0,0.0,0.0,0
201.516,7.917,0.0,0.0,0.0,2
4383.42,10.746,0.0,0.0,0.0,2
19.571,8275.077,0.0,0.0,0.0,0
1142.949,4486.682,0.0,0.0,0.0,1
0.0,12.602,3206.458,0.0,0.0,4
5107.426,176.683,5116.563,0.0,0.0,4
0.0,0.0,1055.723,0.0,268.496,2
0.0,41.374,34.655,0.0,0.0,2
0.0,0.0,4590.974,0.0,0.0,4
0.0,0.0,0.0,0.0,1618.181,2
9563.283,800.453,0.0,0.0,0.0,1
1436.688,9321.851,0.0,152.055,46.418,1
606.31903,10686.896,0.0,0.0,0.0,0
571.211,11966.663,0.0,0.0,0.0,0
996.311,10102.829,361.072,0.0,0.0,0
556.863,169.069,0.0,0.0,0.0,2
633.852,227.801,0.0,0.0,0.0,2
247.024,1377.085,0.0,0.0,0.0,1
238.151,6044.116,70.364,31.976,0.0,0
49.926,0.0,0.0,35.457,0.0,2
1367.601,3157.85,405.134,0.0,0.0,2
104.296,18.333,0.0,0.0,0.0,2
0.0,47.984,0.0,0.0,0.0,2
3619.156,7439.027,82.908,0.0,0.0,0
5848.327,5561.692,0.0,0.0,0.0,6
875.575,9638.038,0.0,0.0,0.0,0
1783.766,6827.899,0.0,113.513,0.0,0
0.0,0.0,1620.556,0.0,1159.485,2
0.0,314.661,0.0,0.0,0.0,2
1666.151,0.0,16.504,0.0,35.654,2
1514.853,2224.449,7.537,0.0,0.0,2
43.133,2.26,0.0,0.0,255.908,2
94.847,499.322,435.9,0.0,19.883,2
5115.733,182.406,0.0,0.0,3.196,6
134.338,67.148,0.0,0.0,0.0,2
7625.031,458.352,21.399,0.0,0.0,6
47.529,0.0,0.0,0.0,679.189,2
1057.152,0.0,398.272,0.0,2019.997,2
0.0,0.0,0.0,0.0,1940.089,2
914.272,7855.303,0.0,0.0,15.363,1
375.614,87.763,82.265,0.0,0.0,2
1812.333,1024.496,0.0,0.0,0.0,2
878.836,3563.435,206.14,0.0,0.0,2
9503.543,0.0,0.0,26.07,0.0,6
218.872,669.8,179.19,124.424,486.643,2
140.474,0.0,0.0,0.0,0.0,2
20.849,0.0,0.0,0.0,23919.197,3
1178.963,66.458,0.0,0.0,0.0,2
321.744,10429.334,0.0,0.0,3.909,0
670.827,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,3435.039,0.0,5
178.67,6341.129,154.966,0.0,163.264,1
6.685,311.757,0.0,0.0,0.0,2
5558.181,10983.475,179.321,0.0,0.0,0
214.873,0.0,27.778,0.0,139.948,2
744.097,11170.547,0.0,0.0,0.0,0
1229.196,1163.176,924.721,0.0,0.0,2
209.459,3945.0159,60.058,103.663,0.0,1
388.293,4783.103,0.0,0.0,0.0,0
6877.505,931.959,0.0,0.0,0.0,1
8.569,0.0,0.0,0.0,0.0,2
1632.181,4178.368,0.0,0.0,0.0,2
1185.949,0.0,0.0,0.0,5905.209,3
42.841,0.0,0.0,0.0,0.0,2
7002.188,4143.496,0.0,0.0,0.0,6
94.89,924.196,0.0,0.0,0.0,2
509.531,6343.0938,0.0,0.0,0.0,0
1346.675,142.965,0.0,0.0,0.0,1
61.448,5320.566,0.0,0.0,0.0,0
1334.579,478.707,31.153,0.0,45.288,2
4455.735,0.0,0.0,0.0,0.0,2
2.312,56.854,0.0,0.0,0.0,2
6806.241,938.535,0.0,6.698,31.756,6
13795.036,0.0,0.0,0.0,0.0,6
0.0,1923.994,67.228,0.0,0.0,2
5421.326,1576.439,0.0,7.375,0.0,6
8167.537,101.214,0.0,0.0,0.0,6
1154.416,1286.928,0.0,0.0,0.0,2
0.0,1529.672,0.0,0.0,0.0,2
5616.057,198.566,0.0,0.0,12.389,6
45.536,3187.927,2.309,0.0,0.0,2
275.955,0.0,0.0,0.0,0.0,1
1079.095,1859.986,5731.137,14.577,0.0,4
819.124,1213.132,0.0,0.0,3.584,2
1021.021,13350.387,0.0,0.0,0.0,0
14230.859,1833.803,0.0,0.0,0.0,1
454.971,0.0,0.0,47.141,0.0,2
0.0,0.0,0.0,0.0,1487.479,2
2458.764,11.603,20.19,0.0,0.0,2
40.679,8945.877,0.0,0.0,0.0,0
874.694,933.846,0.0,0.0,8.127,1
11253.173,9103.264,3700.368,0.0,0.0,4
5092.382,232.511,236.092,342.765,39.908,6
502.942,3654.603,22.957,0.0,12.602,0
6373.6777,937.125,5497.668,210.09,27.977,4
9.762,0.0,0.0,0.0,0.0,2
1274.485,665.104,216.015,0.0,1292.7,2
5413.955,13778.189,165.015,0.0,0.0,0
224.882,387.091,0.0,0.0,0.0,2
1418.288,0.0,0.0,1597.811,0.0,2
299.539,0.0,6243.887,31.651,367.205,4
1585.144,183.508,13.863,0.0,0.0,2
1083.003,2020.553,454.021,0.0,206.505,2
2925.554,109.615,0.0,0.0,0.0,2
574.104,82.207,11749.97,0.0,0.0,4
2622.244,1180.776,540.29297,0.0,0.0,2
4393.736,0.0,8.551,31.084,0.0,2
92.547,1006.887,88.629,59.359,0.0,2
138.089,276.521,0.0,0.0,0.0,2
1342.58,0.0,0.0,0.0,0.0,2
2848.712,3046.932,68.405,0.0,0.0,0
2620.33,5264.783,0.0,27.193,0.0,0
2448.304,174.41,0.0,0.0,0.0,2
4241.9,1555.497,0.0,0.0,16.87,6
718.075,5344.924,0.0,0.0,0.0,0
2149.175,0.0,0.0,20.776,0.0,2
1197.431,0.0,0.0,0.0,0.0,2
2338.427,7684.726,0.0,0.0,0.0,0
4781.916,725.526,0.0,0.0,0.0,6
547.406,747.201,0.0,68.347,0.0,2
1511.283,517.154,150.851,0.0,19.202,2
9770.628,0.0,0.0,0.0,0.0,1
1040.199,115.64,0.0,0.0,0.0,1
1552.343,150.687,0.0,1.444,0.0,2
6663.565,723.874,0.0,0.0,0.0,6
0.0,373.825,0.0,0.0,0.0,2
0.0,0.0,10.003,0.0,0.0,2
710.757,84.348,46.828,0.0,63.01,2
37.017,0.0,32.061,0.0,114.326,2
3587.254,4863.522,2083.806,0.0,13.327,6
66.947,25.134,0.0,0.0,8.42,2
